microservice,pod,median,latency,cpuUsage,memUsage,repeat,service,cpuInter,memInter,targetReqFreq,reqFreq
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,ComposePost,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,ComposePost,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,ComposePost,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,ComposePost,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,ComposePost,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,ComposePost,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,ComposePost,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,ComposePost,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,ComposePost,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,ComposePost,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,ComposePost,0,0,25.0,25.0
compose-post-service,compose-post-service,1219.0,7490.0,2,2,0,UserTimeline,0,0,25.0,25.0
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,UserTimeline,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,UserTimeline,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,UserTimeline,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,UserTimeline,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,UserTimeline,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,UserTimeline,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,UserTimeline,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,UserTimeline,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,UserTimeline,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,UserTimeline,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,UserTimeline,0,0,25.0,25.0
compose-post-service,compose-post-service,1219.0,7490.0,2,2,0,HomeTimeline,0,0,25.0,25.0
home-timeline-service,home-timeline-service,80.0,452.04999999999995,2,2,0,HomeTimeline,0,0,25.0,25.0
nginx-web-server,nginx-thrift,623.0,1364.2999999999997,2,2,0,HomeTimeline,0,0,25.0,25.0
post-storage-service,post-storage-service,45.0,92.09999999999991,2,2,0,HomeTimeline,0,0,25.0,25.0
social-graph-service,social-graph-service,65.5,241.14999999999986,2,2,0,HomeTimeline,0,0,25.0,25.0
text-service,text-service,414.0,1067.0,2,2,0,HomeTimeline,0,0,25.0,25.0
url-shorten-service,url-shorten-service,155.0,279.0,2,2,0,HomeTimeline,0,0,25.0,25.0
user-mention-service,user-mention-service,66.0,185.64999999999998,2,2,0,HomeTimeline,0,0,25.0,25.0
user-timeline-service,user-timeline-service,64.0,129.7499999999999,2,2,0,HomeTimeline,0,0,25.0,25.0
media-service,media-service,11.0,15.049999999999955,2,2,0,HomeTimeline,0,0,25.0,25.0
unique-id-service,unique-id-service,21.0,35.0,2,2,0,HomeTimeline,0,0,25.0,25.0
user-service,user-service,11.0,19.049999999999955,2,2,0,HomeTimeline,0,0,25.0,25.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,ComposePost,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,ComposePost,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,ComposePost,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,ComposePost,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,ComposePost,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,ComposePost,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,ComposePost,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,ComposePost,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,ComposePost,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,ComposePost,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,ComposePost,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,ComposePost,0,0,300.0,300.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,UserTimeline,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,UserTimeline,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,UserTimeline,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,UserTimeline,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,UserTimeline,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,UserTimeline,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,UserTimeline,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,UserTimeline,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,UserTimeline,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,UserTimeline,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,UserTimeline,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,UserTimeline,0,0,300.0,300.0
compose-post-service,compose-post-service,447.0,3591.0,2,2,0,HomeTimeline,0,0,300.0,300.0
home-timeline-service,home-timeline-service,43.0,1165.5,2,2,0,HomeTimeline,0,0,300.0,300.0
nginx-web-server,nginx-thrift,530.5,2515.1,2,2,0,HomeTimeline,0,0,300.0,300.0
post-storage-service,post-storage-service,29.0,85.14999999999986,2,2,0,HomeTimeline,0,0,300.0,300.0
social-graph-service,social-graph-service,36.0,501.0,2,2,0,HomeTimeline,0,0,300.0,300.0
text-service,text-service,350.0,2927.099999999999,2,2,0,HomeTimeline,0,0,300.0,300.0
url-shorten-service,url-shorten-service,131.0,357.19999999999993,2,2,0,HomeTimeline,0,0,300.0,300.0
user-mention-service,user-mention-service,58.0,1383.6999999999985,2,2,0,HomeTimeline,0,0,300.0,300.0
user-timeline-service,user-timeline-service,50.5,375.4499999999996,2,2,0,HomeTimeline,0,0,300.0,300.0
media-service,media-service,8.0,14.0,2,2,0,HomeTimeline,0,0,300.0,300.0
unique-id-service,unique-id-service,17.0,27.0,2,2,0,HomeTimeline,0,0,300.0,300.0
user-service,user-service,10.0,16.0,2,2,0,HomeTimeline,0,0,300.0,300.0
compose-post-service,compose-post-service,359.0,1798.0,2,2,0,ComposePost,0,0,550.0,550.0
home-timeline-service,home-timeline-service,40.0,1409.7999999999993,2,2,0,ComposePost,0,0,550.0,550.0
nginx-web-server,nginx-thrift,545.0,2325.6,2,2,0,ComposePost,0,0,550.0,550.0
post-storage-service,post-storage-service,27.0,120.24999999999977,2,2,0,ComposePost,0,0,550.0,550.0
social-graph-service,social-graph-service,35.0,121.19999999999982,2,2,0,ComposePost,0,0,550.0,550.0
text-service,text-service,381.0,1815.8,2,2,0,ComposePost,0,0,550.0,550.0
url-shorten-service,url-shorten-service,106.0,395.5999999999999,2,2,0,ComposePost,0,0,550.0,550.0
user-mention-service,user-mention-service,63.0,254.0,2,2,0,ComposePost,0,0,550.0,550.0
user-timeline-service,user-timeline-service,53.0,306.3999999999992,2,2,0,ComposePost,0,0,550.0,550.0
media-service,media-service,7.0,12.0,2,2,0,ComposePost,0,0,550.0,550.0
user-service,user-service,9.0,14.0,2,2,0,ComposePost,0,0,550.0,550.0
compose-post-service,compose-post-service,359.0,1798.0,2,2,0,UserTimeline,0,0,550.0,550.0
home-timeline-service,home-timeline-service,40.0,1409.7999999999993,2,2,0,UserTimeline,0,0,550.0,550.0
nginx-web-server,nginx-thrift,545.0,2325.6,2,2,0,UserTimeline,0,0,550.0,550.0
post-storage-service,post-storage-service,27.0,120.24999999999977,2,2,0,UserTimeline,0,0,550.0,550.0
social-graph-service,social-graph-service,35.0,121.19999999999982,2,2,0,UserTimeline,0,0,550.0,550.0
text-service,text-service,381.0,1815.8,2,2,0,UserTimeline,0,0,550.0,550.0
url-shorten-service,url-shorten-service,106.0,395.5999999999999,2,2,0,UserTimeline,0,0,550.0,550.0
user-mention-service,user-mention-service,63.0,254.0,2,2,0,UserTimeline,0,0,550.0,550.0
user-timeline-service,user-timeline-service,53.0,306.3999999999992,2,2,0,UserTimeline,0,0,550.0,550.0
media-service,media-service,7.0,12.0,2,2,0,UserTimeline,0,0,550.0,550.0
user-service,user-service,9.0,14.0,2,2,0,UserTimeline,0,0,550.0,550.0
compose-post-service,compose-post-service,359.0,1798.0,2,2,0,HomeTimeline,0,0,550.0,550.0
home-timeline-service,home-timeline-service,40.0,1409.7999999999993,2,2,0,HomeTimeline,0,0,550.0,550.0
nginx-web-server,nginx-thrift,545.0,2325.6,2,2,0,HomeTimeline,0,0,550.0,550.0
post-storage-service,post-storage-service,27.0,120.24999999999977,2,2,0,HomeTimeline,0,0,550.0,550.0
social-graph-service,social-graph-service,35.0,121.19999999999982,2,2,0,HomeTimeline,0,0,550.0,550.0
text-service,text-service,381.0,1815.8,2,2,0,HomeTimeline,0,0,550.0,550.0
url-shorten-service,url-shorten-service,106.0,395.5999999999999,2,2,0,HomeTimeline,0,0,550.0,550.0
user-mention-service,user-mention-service,63.0,254.0,2,2,0,HomeTimeline,0,0,550.0,550.0
user-timeline-service,user-timeline-service,53.0,306.3999999999992,2,2,0,HomeTimeline,0,0,550.0,550.0
media-service,media-service,7.0,12.0,2,2,0,HomeTimeline,0,0,550.0,550.0
user-service,user-service,9.0,14.0,2,2,0,HomeTimeline,0,0,550.0,550.0
compose-post-service,compose-post-service,1834.0,25859.0,2,2,0,ComposePost,0,0,100.0,100.0
home-timeline-service,home-timeline-service,70.0,711.4499999999996,2,2,0,ComposePost,0,0,100.0,100.0
nginx-web-server,nginx-thrift,613.5,1806.7499999999993,2,2,0,ComposePost,0,0,100.0,100.0
post-storage-service,post-storage-service,38.0,79.0,2,2,0,ComposePost,0,0,100.0,100.0
social-graph-service,social-graph-service,68.0,633.3499999999997,2,2,0,ComposePost,0,0,100.0,100.0
text-service,text-service,378.5,1378.3499999999997,2,2,0,ComposePost,0,0,100.0,100.0
url-shorten-service,url-shorten-service,121.0,228.39999999999998,2,2,0,ComposePost,0,0,100.0,100.0
user-mention-service,user-mention-service,78.5,444.4499999999996,2,2,0,ComposePost,0,0,100.0,100.0
user-timeline-service,user-timeline-service,63.0,176.0,2,2,0,ComposePost,0,0,100.0,100.0
media-service,media-service,10.0,15.0,2,2,0,ComposePost,0,0,100.0,100.0
unique-id-service,unique-id-service,20.0,29.0,2,2,0,ComposePost,0,0,100.0,100.0
user-service,user-service,9.0,15.0,2,2,0,ComposePost,0,0,100.0,100.0
compose-post-service,compose-post-service,1834.0,25859.0,2,2,0,UserTimeline,0,0,100.0,100.0
home-timeline-service,home-timeline-service,70.0,711.4499999999996,2,2,0,UserTimeline,0,0,100.0,100.0
nginx-web-server,nginx-thrift,613.5,1806.7499999999993,2,2,0,UserTimeline,0,0,100.0,100.0
post-storage-service,post-storage-service,38.0,79.0,2,2,0,UserTimeline,0,0,100.0,100.0
social-graph-service,social-graph-service,68.0,633.3499999999997,2,2,0,UserTimeline,0,0,100.0,100.0
text-service,text-service,378.5,1378.3499999999997,2,2,0,UserTimeline,0,0,100.0,100.0
url-shorten-service,url-shorten-service,121.0,228.39999999999998,2,2,0,UserTimeline,0,0,100.0,100.0
user-mention-service,user-mention-service,78.5,444.4499999999996,2,2,0,UserTimeline,0,0,100.0,100.0
user-timeline-service,user-timeline-service,63.0,176.0,2,2,0,UserTimeline,0,0,100.0,100.0
media-service,media-service,10.0,15.0,2,2,0,UserTimeline,0,0,100.0,100.0
unique-id-service,unique-id-service,20.0,29.0,2,2,0,UserTimeline,0,0,100.0,100.0
user-service,user-service,9.0,15.0,2,2,0,UserTimeline,0,0,100.0,100.0
compose-post-service,compose-post-service,1834.0,25859.0,2,2,0,HomeTimeline,0,0,100.0,100.0
home-timeline-service,home-timeline-service,70.0,711.4499999999996,2,2,0,HomeTimeline,0,0,100.0,100.0
nginx-web-server,nginx-thrift,613.5,1806.7499999999993,2,2,0,HomeTimeline,0,0,100.0,100.0
post-storage-service,post-storage-service,38.0,79.0,2,2,0,HomeTimeline,0,0,100.0,100.0
social-graph-service,social-graph-service,68.0,633.3499999999997,2,2,0,HomeTimeline,0,0,100.0,100.0
text-service,text-service,378.5,1378.3499999999997,2,2,0,HomeTimeline,0,0,100.0,100.0
url-shorten-service,url-shorten-service,121.0,228.39999999999998,2,2,0,HomeTimeline,0,0,100.0,100.0
user-mention-service,user-mention-service,78.5,444.4499999999996,2,2,0,HomeTimeline,0,0,100.0,100.0
user-timeline-service,user-timeline-service,63.0,176.0,2,2,0,HomeTimeline,0,0,100.0,100.0
media-service,media-service,10.0,15.0,2,2,0,HomeTimeline,0,0,100.0,100.0
unique-id-service,unique-id-service,20.0,29.0,2,2,0,HomeTimeline,0,0,100.0,100.0
user-service,user-service,9.0,15.0,2,2,0,HomeTimeline,0,0,100.0,100.0
compose-post-service,compose-post-service,467.0,2262.0,2,2,0,ComposePost,0,0,675.0,675.0
home-timeline-service,home-timeline-service,35.0,1033.5,2,2,0,ComposePost,0,0,675.0,675.0
nginx-web-server,nginx-thrift,455.0,1548.5,2,2,0,ComposePost,0,0,675.0,675.0
post-storage-service,post-storage-service,40.5,63.49999999999998,2,2,0,ComposePost,0,0,675.0,675.0
social-graph-service,social-graph-service,46.0,623.5999999999933,2,2,0,ComposePost,0,0,675.0,675.0
text-service,text-service,369.0,1180.2499999999998,2,2,0,ComposePost,0,0,675.0,675.0
url-shorten-service,url-shorten-service,113.0,448.7999999999977,2,2,0,ComposePost,0,0,675.0,675.0
user-mention-service,user-mention-service,62.0,551.0,2,2,0,ComposePost,0,0,675.0,675.0
user-timeline-service,user-timeline-service,38.0,1263.4999999999982,2,2,0,ComposePost,0,0,675.0,675.0
media-service,media-service,4.0,10.0,2,2,0,ComposePost,0,0,675.0,675.0
unique-id-service,unique-id-service,13.0,21.0,2,2,0,ComposePost,0,0,675.0,675.0
user-service,user-service,4.0,12.0,2,2,0,ComposePost,0,0,675.0,675.0
compose-post-service,compose-post-service,467.0,2262.0,2,2,0,UserTimeline,0,0,675.0,675.0
home-timeline-service,home-timeline-service,35.0,1033.5,2,2,0,UserTimeline,0,0,675.0,675.0
nginx-web-server,nginx-thrift,455.0,1548.5,2,2,0,UserTimeline,0,0,675.0,675.0
post-storage-service,post-storage-service,40.5,63.49999999999998,2,2,0,UserTimeline,0,0,675.0,675.0
social-graph-service,social-graph-service,46.0,623.5999999999933,2,2,0,UserTimeline,0,0,675.0,675.0
text-service,text-service,369.0,1180.2499999999998,2,2,0,UserTimeline,0,0,675.0,675.0
url-shorten-service,url-shorten-service,113.0,448.7999999999977,2,2,0,UserTimeline,0,0,675.0,675.0
user-mention-service,user-mention-service,62.0,551.0,2,2,0,UserTimeline,0,0,675.0,675.0
user-timeline-service,user-timeline-service,38.0,1263.4999999999982,2,2,0,UserTimeline,0,0,675.0,675.0
media-service,media-service,4.0,10.0,2,2,0,UserTimeline,0,0,675.0,675.0
unique-id-service,unique-id-service,13.0,21.0,2,2,0,UserTimeline,0,0,675.0,675.0
user-service,user-service,4.0,12.0,2,2,0,UserTimeline,0,0,675.0,675.0
compose-post-service,compose-post-service,467.0,2262.0,2,2,0,HomeTimeline,0,0,675.0,675.0
home-timeline-service,home-timeline-service,35.0,1033.5,2,2,0,HomeTimeline,0,0,675.0,675.0
nginx-web-server,nginx-thrift,455.0,1548.5,2,2,0,HomeTimeline,0,0,675.0,675.0
post-storage-service,post-storage-service,40.5,63.49999999999998,2,2,0,HomeTimeline,0,0,675.0,675.0
social-graph-service,social-graph-service,46.0,623.5999999999933,2,2,0,HomeTimeline,0,0,675.0,675.0
text-service,text-service,369.0,1180.2499999999998,2,2,0,HomeTimeline,0,0,675.0,675.0
url-shorten-service,url-shorten-service,113.0,448.7999999999977,2,2,0,HomeTimeline,0,0,675.0,675.0
user-mention-service,user-mention-service,62.0,551.0,2,2,0,HomeTimeline,0,0,675.0,675.0
user-timeline-service,user-timeline-service,38.0,1263.4999999999982,2,2,0,HomeTimeline,0,0,675.0,675.0
media-service,media-service,4.0,10.0,2,2,0,HomeTimeline,0,0,675.0,675.0
unique-id-service,unique-id-service,13.0,21.0,2,2,0,HomeTimeline,0,0,675.0,675.0
user-service,user-service,4.0,12.0,2,2,0,HomeTimeline,0,0,675.0,675.0
compose-post-service,compose-post-service,386.0,2047.6999999999962,2,2,0,ComposePost,0,0,225.0,225.0
home-timeline-service,home-timeline-service,50.0,633.1999999999998,2,2,0,ComposePost,0,0,225.0,225.0
nginx-web-server,nginx-thrift,501.0,1252.6,2,2,0,ComposePost,0,0,225.0,225.0
post-storage-service,post-storage-service,31.0,71.04999999999995,2,2,0,ComposePost,0,0,225.0,225.0
social-graph-service,social-graph-service,48.0,343.59999999999945,2,2,0,ComposePost,0,0,225.0,225.0
text-service,text-service,400.0,2919.1999999999944,2,2,0,ComposePost,0,0,225.0,225.0
url-shorten-service,url-shorten-service,131.0,327.0,2,2,0,ComposePost,0,0,225.0,225.0
user-mention-service,user-mention-service,53.0,875.049999999999,2,2,0,ComposePost,0,0,225.0,225.0
user-timeline-service,user-timeline-service,51.0,111.75,2,2,0,ComposePost,0,0,225.0,225.0
media-service,media-service,8.0,13.049999999999955,2,2,0,ComposePost,0,0,225.0,225.0
unique-id-service,unique-id-service,19.0,28.0,2,2,0,ComposePost,0,0,225.0,225.0
user-service,user-service,10.0,16.0,2,2,0,ComposePost,0,0,225.0,225.0
compose-post-service,compose-post-service,386.0,2047.6999999999962,2,2,0,UserTimeline,0,0,225.0,225.0
home-timeline-service,home-timeline-service,50.0,633.1999999999998,2,2,0,UserTimeline,0,0,225.0,225.0
nginx-web-server,nginx-thrift,501.0,1252.6,2,2,0,UserTimeline,0,0,225.0,225.0
post-storage-service,post-storage-service,31.0,71.04999999999995,2,2,0,UserTimeline,0,0,225.0,225.0
social-graph-service,social-graph-service,48.0,343.59999999999945,2,2,0,UserTimeline,0,0,225.0,225.0
text-service,text-service,400.0,2919.1999999999944,2,2,0,UserTimeline,0,0,225.0,225.0
url-shorten-service,url-shorten-service,131.0,327.0,2,2,0,UserTimeline,0,0,225.0,225.0
user-mention-service,user-mention-service,53.0,875.049999999999,2,2,0,UserTimeline,0,0,225.0,225.0
user-timeline-service,user-timeline-service,51.0,111.75,2,2,0,UserTimeline,0,0,225.0,225.0
media-service,media-service,8.0,13.049999999999955,2,2,0,UserTimeline,0,0,225.0,225.0
unique-id-service,unique-id-service,19.0,28.0,2,2,0,UserTimeline,0,0,225.0,225.0
user-service,user-service,10.0,16.0,2,2,0,UserTimeline,0,0,225.0,225.0
compose-post-service,compose-post-service,386.0,2047.6999999999962,2,2,0,HomeTimeline,0,0,225.0,225.0
home-timeline-service,home-timeline-service,50.0,633.1999999999998,2,2,0,HomeTimeline,0,0,225.0,225.0
nginx-web-server,nginx-thrift,501.0,1252.6,2,2,0,HomeTimeline,0,0,225.0,225.0
post-storage-service,post-storage-service,31.0,71.04999999999995,2,2,0,HomeTimeline,0,0,225.0,225.0
social-graph-service,social-graph-service,48.0,343.59999999999945,2,2,0,HomeTimeline,0,0,225.0,225.0
text-service,text-service,400.0,2919.1999999999944,2,2,0,HomeTimeline,0,0,225.0,225.0
url-shorten-service,url-shorten-service,131.0,327.0,2,2,0,HomeTimeline,0,0,225.0,225.0
user-mention-service,user-mention-service,53.0,875.049999999999,2,2,0,HomeTimeline,0,0,225.0,225.0
user-timeline-service,user-timeline-service,51.0,111.75,2,2,0,HomeTimeline,0,0,225.0,225.0
media-service,media-service,8.0,13.049999999999955,2,2,0,HomeTimeline,0,0,225.0,225.0
unique-id-service,unique-id-service,19.0,28.0,2,2,0,HomeTimeline,0,0,225.0,225.0
user-service,user-service,10.0,16.0,2,2,0,HomeTimeline,0,0,225.0,225.0
compose-post-service,compose-post-service,415.0,1683.0,2,2,0,ComposePost,0,0,150.0,150.0
home-timeline-service,home-timeline-service,67.5,577.05,2,2,0,ComposePost,0,0,150.0,150.0
nginx-web-server,nginx-thrift,582.0,4263.199999999999,2,2,0,ComposePost,0,0,150.0,150.0
post-storage-service,post-storage-service,41.5,105.5999999999998,2,2,0,ComposePost,0,0,150.0,150.0
social-graph-service,social-graph-service,54.5,278.1999999999998,2,2,0,ComposePost,0,0,150.0,150.0
text-service,text-service,503.0,3500.449999999997,2,2,0,ComposePost,0,0,150.0,150.0
url-shorten-service,url-shorten-service,130.0,372.0999999999999,2,2,0,ComposePost,0,0,150.0,150.0
user-mention-service,user-mention-service,74.0,1793.299999999997,2,2,0,ComposePost,0,0,150.0,150.0
user-timeline-service,user-timeline-service,62.5,296.5499999999986,2,2,0,ComposePost,0,0,150.0,150.0
media-service,media-service,7.0,13.0,2,2,0,ComposePost,0,0,150.0,150.0
unique-id-service,unique-id-service,20.0,27.0,2,2,0,ComposePost,0,0,150.0,150.0
user-service,user-service,10.0,16.0,2,2,0,ComposePost,0,0,150.0,150.0
compose-post-service,compose-post-service,415.0,1683.0,2,2,0,UserTimeline,0,0,150.0,150.0
home-timeline-service,home-timeline-service,67.5,577.05,2,2,0,UserTimeline,0,0,150.0,150.0
nginx-web-server,nginx-thrift,582.0,4263.199999999999,2,2,0,UserTimeline,0,0,150.0,150.0
post-storage-service,post-storage-service,41.5,105.5999999999998,2,2,0,UserTimeline,0,0,150.0,150.0
social-graph-service,social-graph-service,54.5,278.1999999999998,2,2,0,UserTimeline,0,0,150.0,150.0
text-service,text-service,503.0,3500.449999999997,2,2,0,UserTimeline,0,0,150.0,150.0
url-shorten-service,url-shorten-service,130.0,372.0999999999999,2,2,0,UserTimeline,0,0,150.0,150.0
user-mention-service,user-mention-service,74.0,1793.299999999997,2,2,0,UserTimeline,0,0,150.0,150.0
user-timeline-service,user-timeline-service,62.5,296.5499999999986,2,2,0,UserTimeline,0,0,150.0,150.0
media-service,media-service,7.0,13.0,2,2,0,UserTimeline,0,0,150.0,150.0
unique-id-service,unique-id-service,20.0,27.0,2,2,0,UserTimeline,0,0,150.0,150.0
user-service,user-service,10.0,16.0,2,2,0,UserTimeline,0,0,150.0,150.0
compose-post-service,compose-post-service,415.0,1683.0,2,2,0,HomeTimeline,0,0,150.0,150.0
home-timeline-service,home-timeline-service,67.5,577.05,2,2,0,HomeTimeline,0,0,150.0,150.0
nginx-web-server,nginx-thrift,582.0,4263.199999999999,2,2,0,HomeTimeline,0,0,150.0,150.0
post-storage-service,post-storage-service,41.5,105.5999999999998,2,2,0,HomeTimeline,0,0,150.0,150.0
social-graph-service,social-graph-service,54.5,278.1999999999998,2,2,0,HomeTimeline,0,0,150.0,150.0
text-service,text-service,503.0,3500.449999999997,2,2,0,HomeTimeline,0,0,150.0,150.0
url-shorten-service,url-shorten-service,130.0,372.0999999999999,2,2,0,HomeTimeline,0,0,150.0,150.0
user-mention-service,user-mention-service,74.0,1793.299999999997,2,2,0,HomeTimeline,0,0,150.0,150.0
user-timeline-service,user-timeline-service,62.5,296.5499999999986,2,2,0,HomeTimeline,0,0,150.0,150.0
media-service,media-service,7.0,13.0,2,2,0,HomeTimeline,0,0,150.0,150.0
unique-id-service,unique-id-service,20.0,27.0,2,2,0,HomeTimeline,0,0,150.0,150.0
user-service,user-service,10.0,16.0,2,2,0,HomeTimeline,0,0,150.0,150.0
compose-post-service,compose-post-service,350.5,1521.699999999999,2,2,0,ComposePost,0,0,500.0,500.0
